place	date	cases	daily_cases	r_est	pis	nom	smooth_pis	scenario_dates	scenario
India	2020-10-06	6754191	71869	0.8794375420313751	0.2800690907882278	194	0.294554992455006	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India	2020-10-07	6833000	78809	0.8877696216292651	0.2827225571753529	195	0.2926114702195504	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India	2020-10-08	6903797	70797	0.8896751572968051	0.283329401455209	196	0.2906409992245289	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India	2020-10-09	6977102	73305	0.900217500492466	0.286686756960827	197	0.288647102120884	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India	2020-10-10	7051520	74418	0.951400893488154	0.3029868188238302	198	0.28663330155955835	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India	2020-10-11	7119309	67789	0.9542096183728128	0.30388129624505067	199	0.28460312019149453	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India	2020-10-12	7173571	54262	0.8991773379021469	0.2863555027477425	200	0.2825600806676351	Mar 27 - Oct 12, 2020	India lockdown - 200 days
India 6 weeks	2020-03-27	883	153	2.302287764595493	0.7331954916021961	1	0.8347077699755088	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-03-28	1019	136	2.149619529120384	0.6845761731648767	2	0.8189912679233511	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-03-29	1139	120	2.031080539341894	0.6468257866922553	3	0.8035552926479896	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-03-30	1326	187	2.100973838806396	0.6690842779411018	4	0.7884046061135249	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-03-31	1635	309	2.5143470522764213	0.8007287148903577	5	0.7735439702840576	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-01	2059	424	2.865440916197179	0.9125394286136801	6	0.7589781471236886	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-02	2545	486	3.1735955799789237	1.0106755581086229	7	0.7447118985965184	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-03	3105	560	3.3951868703397583	1.0812443799428573	8	0.7307499866666477	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-04	3684	579	3.306938804648148	1.0531405586470552	9	0.7170971732981769	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-05	4293	609	2.9927572631806925	0.9530850863073324	10	0.7037582204552071	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-06	4777	484	2.472984898442255	0.78755636294525	11	0.6907378901018387	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-07	5350	573	2.109484706776588	0.6717946819667526	12	0.6780316252208303	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-08	5915	565	1.804440101657766	0.5746489938168663	13	0.6656298750553277	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-09	6728	813	1.7196637421117715	0.5476507855262138	14	0.6535299109600137	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-10	7599	871	1.6830042037484485	0.5359760467444054	15	0.6417290042895698	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-11	8453	854	1.7074445311632582	0.5437594082118057	16	0.6302244263986785	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-12	9211	758	1.6449172036548565	0.5238467129631521	17	0.6190134486420222	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-13	10454	1243	1.7769713075907838	0.565901175112631	18	0.6080933423742829	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-14	11485	1031	1.7129639004815558	0.5455171279733814	19	0.5974613789501428	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-15	12371	886	1.5733862939796457	0.5010667020146583	20	0.5871148297242842	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-16	13432	1061	1.5092611376684462	0.4806451560078245	21	0.5770509660513888	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-17	14354	922	1.4471974714260256	0.4608801201243795	22	0.5672670592861395	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-18	15725	1371	1.3879103987977852	0.44199932901312794	23	0.5577919961810271	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-19	17305	1580	1.4442515454089042	0.4599419490983408	24	0.5486495059472348	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-20	18544	1239	1.4501815332246315	0.4618304360193105	25	0.5398291236274816	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-21	20081	1537	1.4768639989849597	0.47032783756100693	26	0.5313203842644869	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-22	21373	1292	1.4718962833144842	0.468745799559865	27	0.5231128229009697	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-23	23040	1667	1.4457378519022404	0.4604152840292783	28	0.5151959745796497	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-24	24448	1408	1.3307367246514787	0.4237915789798605	29	0.5075593743432459	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-25	26283	1835	1.3641954775342553	0.4344469832023617	30	0.5001925572344778	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-26	27890	1607	1.311135176425622	0.4175491939015789	31	0.49308505829606447	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-27	29458	1568	1.2956784178071403	0.41262677459842745	32	0.48622641257072524	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-28	31360	1902	1.277314447724762	0.40677851345602284	33	0.47960615510117954	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-29	33065	1705	1.2708255991716697	0.4047120495769288	34	0.47333089102619497	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-04-30	34866	1801	1.2186021355456595	0.38808076278677844	35	0.4674907846346794	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-01	37262	2396	1.28395392777636	0.40889294802639886	36	0.4620507096945624	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-02	39826	2564	1.3737331222122808	0.4374843785210397	37	0.45697553997377355	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-03	42778	2952	1.4568001273008295	0.4639382191609483	38	0.45223014924024213	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-04	46434	3656	1.6288623786590946	0.5187338311217186	39	0.44777941126189785	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-05	49405	2971	1.672888888966494	0.5327546843637694	40	0.4435881998066702	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-06	53007	3602	1.687625689671673	0.5374478230772854	41	0.4396213886424887	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-05-07	56351	3344	1.63766747528484	0.5215379363462679	42	0.4358438515372827	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-01	198372	7723	1.2729584901065094	0.4053912982970724	43	0.43222046225898186	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-02	207187	8815	1.274817973989839	0.4059834767471037	44	0.42871609457551574	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-03	216876	9689	1.2746915094064415	0.4059432023453455	45	0.42559770755027776	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-04	226723	9847	1.2710930158760885	0.40479721213787107	46	0.42309322096034885	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-05	236195	9472	1.2443515615220335	0.3962810248598121	47	0.4211089496441894	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-06	246603	10408	1.271630912841565	0.40496851289188573	48	0.4195512084402594	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-07	257485	10882	1.2812305477875416	0.4080256498717426	49	0.4183263121870195	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-08	266021	8536	1.208095121971975	0.3847346584896112	50	0.41734057572293004	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-09	276002	9981	1.1696222537764018	0.37248243965589994	51	0.41650031388645126	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-10	287158	11156	1.1736385459178864	0.3737614836296281	52	0.4157118415160434	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-11	298293	11135	1.159762321109894	0.36934240725432266	53	0.414881473450167	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-12	309599	11306	1.141181411477688	0.3634250587014171	54	0.41391552452728225	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-13	321638	12039	1.190767675482861	0.37921649267117413	55	0.4127203095858496	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-14	333043	11405	1.1949306917582534	0.3805422629816985	56	0.41168802328379606	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-15	343075	10032	1.1433310683399895	0.3641096467638517	57	0.4112062439129846	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-16	354161	11086	1.1147022561334432	0.35499240418342487	58	0.4111743617627791	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-17	367269	13108	1.126625251862044	0.35878944764994325	59	0.4114917671225433	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-18	381098	13829	1.1405443569236235	0.3632221798371294	60	0.4120578502816412	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-19	395838	14740	1.1829336595265367	0.3767216415632259	61	0.41277200152943666	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-20	411753	15915	1.2684764848523156	0.40396394151906784	62	0.41353361115529363	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-21	426904	15151	1.3109481148505857	0.4174896215468204	63	0.4142420694485759	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-22	440464	13560	1.2774039334287377	0.40680701142040715	64	0.41479676669864735	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-23	456120	15656	1.2620089462675854	0.40190426409515534	65	0.41509709319487187	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-24	472988	16868	1.251305791957211	0.39849569605819324	66	0.4150424392266134	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-25	491193	18205	1.2438581144803045	0.39612387980092595	67	0.41496847396298386	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-26	509448	18255	1.2492228873290308	0.39783236617115475	68	0.41522984461965	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-27	529590	20142	1.3046770716853322	0.4154925208163587	69	0.41575440855580786	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-28	549200	19610	1.316408068531862	0.41922841957416945	70	0.41647002313065334	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-29	567539	18339	1.2871908576383202	0.40992379326560757	71	0.4173045457033823	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-06-30	585795	18256	1.2378048768682668	0.39419614227176325	72	0.4181858336331909	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-01	605224	19429	1.2068805793404072	0.3843478705322071	73	0.419041744279275	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-02	627171	21947	1.1891101817853122	0.37868864079918396	74	0.41980013500083047	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-03	649889	22718	1.190978060660132	0.37928349275076756	75	0.4203888631570533	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-04	673907	24018	1.2241670059041054	0.3898529729860886	76	0.4207357861071396	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-05	697849	23942	1.2549742955022658	0.3996639819265036	77	0.42076876121028517	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-06	720349	22500	1.2517431300637405	0.39863497244794094	78	0.42067769611529343	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-07	743496	23147	1.224699626245346	0.3900225933258822	79	0.42068124099157195	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-08	769057	25561	1.2145006790697712	0.3867745970487816	80	0.42075036697922347	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-09	794847	25790	1.1950339502124383	0.380575147069536	81	0.4208560452183503	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-10	822609	27762	1.1972145522104831	0.38126959003992905	82	0.420969246849055	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-11	850366	27757	1.2136534967277253	0.3865048000740918	83	0.42106094301144026	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-12	879472	29106	1.234950804351644	0.3932872232677736	84	0.4211021048456084	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-13	907650	28178	1.2231135997344715	0.38951750117136646	85	0.42106370349166194	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-14	937567	29917	1.222156291943258	0.3892126332189814	86	0.4209167100897035	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-15	970174	32607	1.2262210239573943	0.3905071035424422	87	0.42063209577983546	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-16	1005642	35468	1.2521386874959066	0.3987609432020725	88	0.4201808317021605	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-17	1040462	34820	1.25885879841418	0.40090105579100005	89	0.41957151852801045	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-18	1077873	37411	1.2883229431367216	0.4102843216045496	90	0.41884344050122885	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-19	1118108	40235	1.3202135946677394	0.42044034218823495	91	0.4180135941206857	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-20	1154914	36806	1.3014446666435695	0.4144631165689409	92	0.41709897588525074	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-21	1194084	39170	1.275741836509506	0.40627769358858484	93	0.4161165822937936	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-22	1239685	45601	1.296809424257987	0.4129869592996998	94	0.41508340984518444	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-23	1288128	48443	1.3174981555368148	0.41957557290998454	95	0.4140164550382928	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-24	1337016	48888	1.3190820942887802	0.4200800001887001	96	0.41293271437198875	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-25	1387088	50072	1.343162772496894	0.42774882637473266	97	0.4118491843451419	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-26	1436020	48932	1.3421002716211083	0.42741045822461293	98	0.4107828614566222	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-27	1482504	46484	1.289448711826803	0.4106428382682124	99	0.4097507422052994	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-28	1532135	49631	1.240974150516544	0.3952054414507382	100	0.40863881493001686	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-29	1584614	52479	1.2108039858035755	0.3855973337725347	101	0.40734555428364333	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-30	1639582	54968	1.1930192598709015	0.3799335409688109	102	0.40590668623608667	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-07-31	1697068	57486	1.1964441212611527	0.381024235611466	103	0.40435793675725473	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-01	1752185	55117	1.20188635094734	0.3827573891865914	104	0.40273503181705533	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-02	1804857	52672	1.1827046705855535	0.37664871685688056	105	0.4010736973853966	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-03	1855345	50488	1.1428839765839165	0.36396726418903796	106	0.39940965943218626	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-04	1906627	51282	1.099624639612342	0.35019072794321754	107	0.3977786439273322	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-05	1963253	56626	1.07341102577402	0.341842638803181	108	0.39621637684074235	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-06	2025423	62170	1.084072588134848	0.3452379613065642	109	0.39475858414232456	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-07	2086878	61455	1.1043883058776771	0.35170778357933385	110	0.3934409918019868	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-08	2152034	65156	1.1471120424950882	0.3653137504588865	111	0.39217033289777825	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-09	2214151	62117	1.1716452937750717	0.3731267048208222	112	0.3908388860000325	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-10	2267167	53016	1.136750140784757	0.362013859048581	113	0.38946069531708427	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-11	2328419	61252	1.1101941251384235	0.35355672730066073	114	0.3880498050572677	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-12	2395485	67066	1.109440983817888	0.35331687899444647	115	0.3866202594289174	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-13	2459626	64141	1.0873781791720143	0.3462906726499513	116	0.3851861026403678	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-14	2525236	65610	1.0829867013921433	0.34489214560255654	117	0.3837613788999533	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-15	2589222	63986	1.1061870007434915	0.3522806029230595	118	0.3823601324160083	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-16	2647318	58096	1.0813301895794942	0.3443646064254401	119	0.3809964073968674	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-17	2701616	54298	1.0242237417096471	0.3261782655329304	120	0.37968424805086487	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-18	2766640	65024	1.0158883541250416	0.32352374567152486	121	0.37843769858633525	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-19	2835836	69196	1.020992494138509	0.32514922989809725	122	0.3772660158216395	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-20	2904354	68518	1.031518008995868	0.3285012261858261	123	0.37616009117300453	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-21	2973383	69029	1.0632779004479804	0.33861560440759253	124	0.3751064207455642	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-22	3043450	70067	1.1092614806488506	0.35325971371897985	125	0.3740915006444519	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-23	3105199	61749	1.0897054313988843	0.3470318184210413	126	0.3731018269748012	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-24	3164895	59696	1.0467607382076167	0.33335548485393435	127	0.37212389584174593	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-25	3231768	66873	1.0298273434706775	0.3279628102849386	128	0.37114420335041937	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-26	3307763	75995	1.0431042726201	0.3321910326402743	129	0.3701492456059553	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-27	3384590	76827	1.0575996787975104	0.33680729591615854	130	0.3691255187134873	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-28	3461247	76657	1.0967380371329951	0.349271449321122	131	0.3680595187781489	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-29	3539726	78479	1.1451087496758978	0.36467577405733637	132	0.3669377419050738	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-30	3619187	79461	1.169132873528136	0.37232658972383437	133	0.3658077722562137	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-08-31	3687953	68766	1.1277301505674715	0.3591413179773429	134	0.36471833703191164	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-01	3766121	78168	1.109570429738837	0.35335810284452535	135	0.36365764689488794	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-02	3848981	82860	1.1073432679282889	0.3526488322556468	136	0.36261391250786273	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-03	3933137	84156	1.1053824028651298	0.3520243675618508	137	0.36157534453355633	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-04	4020252	87115	1.1096567274562834	0.353385585550354	138	0.360530153634689	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-05	4110852	90600	1.1525904290325293	0.36705841868510697	139	0.3594665504739809	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-06	4202577	91725	1.1705877433898275	0.37278991322312227	140	0.35837274571415234	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-07	4277592	75015	1.1276429457084114	0.35911354637967735	141	0.3572369500179236	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-08	4367447	89855	1.1192291787655853	0.35643406552383583	142	0.3560473740480149	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-09	4462983	95536	1.1197328504295896	0.3565944667555909	143	0.3547922284671465	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-10	4559745	96762	1.1157548206413526	0.35532760795928964	144	0.3535005758693531	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-11	4657400	97655	1.1116626945783126	0.3540244136207592	145	0.3522072297933439	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-12	4751814	94414	1.1403752185716989	0.36316831538152344	146	0.35090902731885104	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-13	4845034	93220	1.1297543701961328	0.35978595881180775	147	0.34960280552560663	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-14	4926947	81913	1.078125597196143	0.34334405950509944	148	0.3482854014933427	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-15	5018045	91098	1.0472299569076755	0.33350491406115557	149	0.3469536523017915	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-16	5115905	97860	1.0343919021225176	0.3294164573381648	150	0.3456043950306848	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-17	5212692	96787	1.0304367058886184	0.32815687020414447	151	0.34423446675975494	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-18	5305665	92973	1.0231353798580292	0.32583166159613786	152	0.34284070456873394	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-19	5398239	92574	1.0414215519845489	0.33165514689975784	153	0.3414199455373538	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-20	5485634	87395	1.0285533898436852	0.32755710207148897	154	0.3399690267453467	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-21	5560127	74493	0.9722777700109558	0.30963534989828667	155	0.3384954764734512	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-22	5643489	83362	0.9398005564199534	0.29929253048582793	156	0.3370083083642058	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-23	5730192	86703	0.9274365156194896	0.2953550300950032	157	0.33550658754004237	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-24	5816113	85921	0.9181540361415358	0.2923988956756721	158	0.33398937912339255	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-25	5901830	85717	0.9223447396781204	0.2937334833787888	159	0.33245574823668805	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-26	5990589	88759	0.9638231944849732	0.3069428729827653	160	0.33090476000236096	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-27	6073359	82770	0.97208637475532	0.309574397422795	161	0.32933547954284276	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-28	6143028	69669	0.9402686709841034	0.29944160806564485	162	0.3277469719805654	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-29	6223528	80500	0.933569535827539	0.29730817549915173	163	0.32613830243796066	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-09-30	6310276	86748	0.9430871270967554	0.3003391845314774	164	0.3245085360374602	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-01	6392060	81784	0.9349675210797704	0.29775338330506756	165	0.32285673790149594	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-02	6471943	79883	0.936264560993898	0.29816644366706513	166	0.3211810162814678	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-03	6547422	75479	0.9585179650737332	0.3052533490465948	167	0.3194807857124308	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-04	6622192	74770	0.953168553931772	0.3035497548250872	168	0.3177570707422995	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-05	6682322	60130	0.896080498448426	0.28536927124332284	169	0.3160108959189881	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-06	6754191	71869	0.8794375420313751	0.2800690907882278	170	0.3142432857904111	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-07	6833000	78809	0.8877696216292651	0.2827225571753529	171	0.31245526490448305	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-08	6903797	70797	0.8896751572968051	0.283329401455209	172	0.31064785780911824	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-09	6977102	73305	0.900217500492466	0.286686756960827	173	0.30882208905223113	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-10	7051520	74418	0.951400893488154	0.3029868188238302	174	0.30697898318173616	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-11	7119309	67789	0.9542096183728128	0.30388129624505067	175	0.30511956474554774	Mar 27 - Oct 12, 2020	India 6 weeks
India 6 weeks	2020-10-12	7173571	54262	0.8991773379021469	0.2863555027477425	176	0.3032448582915802	Mar 27 - Oct 12, 2020	India 6 weeks
India 9 weeks	2020-03-27	883	153	2.302287764595493	0.7331954916021961	1	0.8253875681317091	Mar 27 - Oct 12, 2020	India 9 weeks
India 9 weeks	2020-03-28	1019	136	2.149619529120384	0.6845761731648767	2	0.8107659424690071	Mar 27 - Oct 12, 2020	India 9 weeks
India 9 weeks	2020-03-29	1139	120	2.031080539341894	0.6468257866922553	3	0.7963788957721004	Mar 27 - Oct 12, 2020	India 9 weeks
